EventType: OnAppLoad EventDate: 7/30/2020 10:55:04 AM AdditionalInfo:  
EventType: Click EventDate: 7/30/2020 10:55:20 AM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/30/2020 10:55:21 AM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/30/2020 10:55:23 AM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/30/2020 10:55:25 AM AdditionalInfo:  
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 211 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 219 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 211 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 243 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 287 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 301 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 319 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 325 
EventType: Rotation EventDate: 7/30/2020 11:15:53 AM AdditionalInfo: 328 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 330 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 322 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 272 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 222 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 79 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 68 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 50 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 44 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 27 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 24 
EventType: Rotation EventDate: 7/30/2020 11:15:54 AM AdditionalInfo: 21 
EventType: Rotation EventDate: 7/30/2020 11:15:55 AM AdditionalInfo: 18 
EventType: Rotation EventDate: 7/30/2020 11:15:55 AM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/30/2020 11:15:55 AM AdditionalInfo: 9 
EventType: Rotation EventDate: 7/30/2020 11:15:55 AM AdditionalInfo: 3 
EventType: Rotation EventDate: 7/30/2020 11:15:55 AM AdditionalInfo: 0 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 6 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 9 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 21 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 24 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 27 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 35 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 44 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 50 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 65 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 68 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 79 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 82 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/30/2020 11:15:56 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:15:57 AM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 199 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 211 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 219 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/30/2020 11:15:58 AM AdditionalInfo: 231 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 243 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 246 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 249 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 252 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 255 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 257 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 266 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 269 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 275 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 284 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 287 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 290 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 293 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 298 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 301 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 307 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 316 
EventType: Rotation EventDate: 7/30/2020 11:15:59 AM AdditionalInfo: 319 
EventType: Rotation EventDate: 7/30/2020 11:16:00 AM AdditionalInfo: 316 
EventType: Rotation EventDate: 7/30/2020 11:16:00 AM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/30/2020 11:16:00 AM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/30/2020 11:16:00 AM AdditionalInfo: 307 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 165 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 160 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 158 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 155 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 153 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 152 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 153 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 155 
EventType: Tension EventDate: 7/30/2020 11:16:02 AM AdditionalInfo: 157 
EventType: Click EventDate: 7/30/2020 11:16:04 AM AdditionalInfo: ShowAR: True 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 2.21628 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 2.145186 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 2.097789 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 2.050393 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.955599 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.908203 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.860806 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.813408 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.766013 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.742315 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.718617 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.671219 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.647521 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.623823 
EventType: Intensity EventDate: 7/30/2020 11:16:11 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.481632 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.434236 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.410538 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.386839 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.339443 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.315745 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.268348 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.24465 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.197252 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.173554 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.126158 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.10246 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.078761 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.031365 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 1.007667 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.9839687 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.9365712 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.9128733 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.8891737 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.8654773 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.8417778 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.8180798 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.7943819 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.7706823 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.7469844 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.7232864 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.6995884 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.6758904 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.652191 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.628493 
EventType: Intensity EventDate: 7/30/2020 11:16:12 AM AdditionalInfo: 0.604795 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 301 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 295 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 289 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 284 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 272 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 269 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 266 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 254 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 249 
EventType: Rotation EventDate: 7/30/2020 11:16:30 AM AdditionalInfo: 246 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 243 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 228 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 216 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 193 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 187 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 178 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 155 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:16:31 AM AdditionalInfo: 143 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 120 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 85 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 76 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/30/2020 11:16:32 AM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 50 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 44 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 35 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 44 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 50 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 65 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 67 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 76 
EventType: Rotation EventDate: 7/30/2020 11:16:33 AM AdditionalInfo: 79 
